시설별(1),시설별(2),2020,2020,2021,2021,2022,2022,2023,2023,2024,2024
시설별(1),시설별(2),시설수 (개소),입소정원 (명),시설수 (개소),입소정원 (명),시설수 (개소),입소정원 (명),시설수 (개소),입소정원 (명),시설수 (개소),입소정원 (명)
총계,소계,82544,297167,85228,321500,89698,358447,93056,387391,96430,412917
노인주거복지시설,소계,352,20497,337,19383,308,19355,297,19369,281,19412
,양로시설,209,11619,192,9962,180,9752,175,9653,166,9567
,노인공동생활가정,107,953,107,930,89,763,82,710,72,614
,노인복지주택,36,7925,38,8491,39,8840,40,9006,43,9231
노인의료복지시설,소계,5725,203075,5821,214683,6069,232235,6139,242974,6195,250898
,노인요양시설,3844,186289,4057,199134,4346,216784,4525,228495,4640,236365
,노인요양공동생활가정,1881,16786,1764,15549,1723,15451,1614,14479,1555,14533
노인여가복지시설,소계,69005,0,68823,0,69786,0,70455,0,70935,0
,노인복지관,398,0,357,0,366,0,438,0,454,0
,경로당,67316,0,67211,0,68180,0,68792,0,69260,0
,노인교실,1291,0,1255,0,1240,0,1225,0,1221,0
재가노인복지시설,소계,7212,73595,9984,87434,13272,106857,15896,125048,18745,142607
,방문요양서비스,2656,0,4156,0,5808,0,7192,0,8668,0
,주야간보호서비스,2321,72639,2618,86921,3035,106394,3397,124402,3790,142352
,단기보호서비스,73,956,69,513,70,463,60,646,60,255
,방문목욕서비스,1596,0,2415,0,3394,0,4070,0,4794,0
,방문간호서비스,95,0,158,0,234,0,295,0,376,0
,복지용구지원서비스,86,0,208,0,368,0,540,0,718,0
,재가노인지원서비스,385,0,360,0,363,0,342,0,339,0
노인보호전문기관,소계,35,0,37,0,37,0,38,0,39,0
노인일자리지원기관,소계,196,0,206,0,206,0,211,0,215,0
학대피해노인 전용쉼터,소계,19,0,20,0,20,0,20,0,20,0
